a_sex;year;ahe12
1;2012;28.84615326
1;2012;17.30769157
1;2012;36.05769348
2;2012;21.15384674
2;2012;15.49145317
2;2012;17.30769157
1;2012;17.83216858
2;2012;15.38461494
2;2012;25.24038506
1;2012;25.48077011
1;2012;15.86538506
2;2012;16.23931694
2;2012;21.36752129
2;2012;19.23077011
1;2012;46.15384674
1;2012;13.67521381
1;2012;34.61538315
2;2012;23.07692337
1;2012;14.42307663
2;2012;31.25
1;2012;23.23999977
1;2012;43.26922989
2;2012;38.46154022
1;2012;14.42307663
1;2012;24.03846169
2;2012;20.19230843
2;2012;17.78846169
2;2012;32.05128098
2;2012;17.88461494
2;2012;12.63736248
2;2012;18.3150177
1;2012;19.23077011
2;2012;15.38461494
1;2012;13.46153831
1;2012;22.98850632
1;2012;34.61538315
1;2012;32.05128098
2;2012;13.46153831
1;2012;27.47252655
1;2012;33.65384674
2;2012;9.615385056
1;2012;21.15384674
2;2012;24.03846169
2;2012;26.44230843
2;2012;16.92307663
1;2012;51.92307663
2;2012;28.36538506
1;2012;44.37869644
1;2012;25
2;2012;16.82692337
1;2012;18.26922989
1;2012;22.59615326
1;2012;16.34615326
1;2012;25.65897369
2;2012;12.01923084
2;2012;14.67611313
2;2012;16.82692337
1;2012;33.65384674
2;2012;28.84615326
1;2012;34.61615372
1;2012;15.38461494
2;2012;21.63461494
1;2012;33.65384674
1;2012;15.38461494
2;2012;16.66666603
1;2012;35.7843132
2;2012;13.49065971
1;2012;38.03418732
1;2012;44.92307663
2;2012;16.15384674
1;2012;26.15384674
2;2012;17.30769157
1;2012;17.78846169
1;2012;64.90384674
2;2012;19.71153831
2;2012;26.44230843
2;2012;30.76922989
1;2012;14.42307663
1;2012;14.42307663
1;2012;14.42307663
2;2012;14.68531513
2;2012;9.134614944
1;2012;26.22377586
2;2012;22.43589783
1;2012;48.07692337
1;2012;21.15384674
2;2012;11.53846169
1;2012;12.5
1;2012;35.09615326
1;2012;31.25
1;2012;40.76922989
1;2012;43.26922989
1;2012;41.56105804
2;2012;12.8776226
1;2012;15.38461494
1;2012;22.59615326
2;2012;13.05000019
2;2012;12.01923084
1;2012;17.1875
2;2012;12.5
1;2012;15.38461494
1;2012;55.76922989
1;2012;18.00699234
2;2012;14.52991486
1;2012;29.71153831
2;2012;31.25
1;2012;32
1;2012;14.42307663
1;2012;11.53846169
2;2012;14.42307663
1;2012;13.48039246
2;2012;15.38461494
2;2012;22.5
1;2012;9.134614944
2;2012;18.75
2;2012;16.82692337
2;2012;12.01923084
1;2012;27.77777863
2;2012;15.625
2;2012;16.34615326
2;2012;3.885392427
2;2012;13.07692337
1;2012;19.23077011
1;2012;36.6300354
2;2012;9.615385056
1;2012;12.5
1;2012;10.41666698
2;2012;28.84615326
2;2012;21.63461494
1;2012;15.38461494
1;2012;20.0854702
2;2012;18.19126892
1;2012;44.87179565
2;2012;40.86538315
1;2012;12.5
1;2012;47.11538315
2;2012;16.23931694
1;2012;72.11538696
1;2012;10.35503006
2;2012;9.615385056
2;2012;12.27087879
2;2012;52.88461685
1;2012;26.70940208
2;2012;20.87912178
1;2012;28.36538506
1;2012;12.5
1;2012;11.1888113
1;2012;24.4755249
2;2012;19.23077011
1;2012;12.25961494
2;2012;14.50961494
1;2012;16.82692337
2;2012;27.47252655
2;2012;36.05769348
2;2012;22.95918274
2;2012;24.03846169
2;2012;29.39903831
2;2012;8.974358559
1;2012;12.11538506
2;2012;12.46153831
2;2012;36.05769348
2;2012;17.30769157
1;2012;16.34567261
1;2012;23.80952454
2;2012;9.615385056
1;2012;26.92307663
2;2012;40.86538315
1;2012;18.26922989
1;2012;14.42307663
2;2012;41.66666794
2;2012;26.15384674
1;2012;24.03846169
2;2012;36.98225021
2;2012;48.07692337
1;2012;26.44230843
1;2012;29.80769157
2;2012;16.82692337
2;2012;24.03846169
1;2012;24.03846169
2;2012;11.09467411
1;2012;21.36752129
1;2012;18.26922989
2;2012;16.66666603
1;2012;18.26922989
1;2012;22.59615326
2;2012;24.03846169
1;2012;24.03846169
1;2012;31.25
1;2012;45.19230652
1;2012;26.44230843
2;2012;28.84615326
2;2012;25
2;2012;12.5
1;2012;32.69230652
1;2012;10.81730747
1;2012;26.33136177
2;2012;28.84615326
2;2012;27.74725342
2;2012;32.69230652
2;2012;18.26922989
2;2012;33.65384674
2;2012;21.97802162
2;2012;26.06837654
2;2012;14.42307663
1;2012;33.65384674
2;2012;16.64201164
1;2012;22.59615326
2;2012;11.05769253
1;2012;23.84653854
1;2012;20
2;2012;28.84615326
2;2012;12.94378662
2;2012;32.05128098
2;2012;56.25
1;2012;25
2;2012;21.875
1;2012;19.23077011
2;2012;12.01923084
1;2012;16.82692337
1;2012;35.09615326
1;2012;28.84615326
2;2012;10.57692337
2;2012;16.48351669
1;2012;19.76495743
1;2012;35.57692337
1;2012;35.57692337
2;2012;12.01923084
2;2012;20.25462914
1;2012;17.09401703
1;2012;31.25
2;2012;26.09890175
1;2012;38.46154022
2;2012;19.23077011
1;2012;24.03846169
2;2012;25.96153831
2;2012;14.17004013
1;2012;21.23397446
2;2012;20.12611771
2;2012;11.09541416
1;2012;26.92307663
1;2012;16.82692337
2;2012;14.42307663
2;2012;31.25
2;2012;16.82692337
2;2012;26.44230843
2;2012;18
1;2012;16.60839081
2;2012;19.61615372
2;2012;18.75
1;2012;19.23077011
1;2012;28.84615326
1;2012;9.615385056
1;2012;13.7435894
1;2012;27.77777863
1;2012;16.53846169
2;2012;14.42307663
2;2012;12.08791256
2;2012;21.63461494
1;2012;15.28599644
1;2012;67.30769348
1;2012;6.538461685
1;2012;23.55769157
2;2012;13.46153831
1;2012;15.38461494
1;2012;33.65384674
2;2012;31.42589188
2;2012;19.23077011
1;2012;9.134614944
1;2012;15.73426533
2;2012;11.05769253
1;2012;37.95546722
2;2012;17.62820435
2;2012;25
1;2012;38.46154022
1;2012;41.88034058
2;2012;38.26530457
1;2012;10.41666698
2;2012;12.01923084
2;2012;16.92307663
2;2012;31.25
2;2012;61.53845978
2;2012;29.39903831
1;2012;13.19999981
1;2012;50
1;2012;18.26922989
1;2012;45.45454407
2;2012;18.53146935
1;2012;42.73504257
1;2012;44.87179565
1;2012;28.84615326
2;2012;7.692307472
2;2012;23.19079018
2;2012;37.5
1;2012;43.75
1;2012;13.04500008
1;2012;28.84615326
1;2012;36.5
1;2012;62.5
1;2012;25.64102554
1;2012;21.92307663
1;2012;31.25
1;2012;2.884615421
1;2012;20.91715622
1;2012;19.23077011
1;2012;36.05769348
2;2012;14.42307663
1;2012;42.30769348
1;2012;24.78632545
2;2012;24.78632545
2;2012;36.53845978
1;2012;29.67033005
1;2012;7.692307472
1;2012;24.03846169
2;2012;31.25
1;2012;32.05128098
1;2012;14.42307663
1;2012;14.42307663
2;2012;22.59615326
1;2012;38.46154022
1;2012;13.94230747
1;2012;29.80769157
1;2012;22.22222137
2;2012;28.02197838
1;2012;36.6300354
2;2012;32.21154022
2;2012;23.65384674
2;2012;16.34615326
2;2012;19.71153831
1;2012;24.572649
2;2012;27.36686325
2;2012;28.29670334
2;2012;55.20833206
1;2012;28.84615326
2;2012;34.61538315
2;2012;15.43522263
1;2012;16.34615326
2;2012;12.5
1;2012;22.69230843
1;2012;48.07692337
1;2012;39.2857132
2;2012;27.88461494
2;2012;9.8039217
1;2012;33.65384674
2;2012;20.42414474
2;2012;9.615385056
2;2012;27.55555534
1;2012;24.03846169
1;2012;43.26922989
1;2012;31.25
2;2012;33.65384674
2;2012;29.89999962
2;2012;43.26922989
2;2012;35.25640869
1;2012;22.59615326
1;2012;31.25
2;2012;9.134614944
1;2012;38.46154022
1;2012;24.03846169
1;2012;26.44230843
1;2012;10.81730747
1;2012;55.28845978
2;2012;33.65384674
2;2012;2.403846264
2;2012;33.65384674
1;2012;48.07692337
2;2012;48.07692337
1;2012;8.741258621
1;2012;27.2435894
2;2012;16.82692337
1;2012;10.27027035
1;2012;33.65384674
1;2012;19.23077011
1;2012;43.26922989
1;2012;24.88888931
1;2012;14.42307663
1;2012;24.03846169
2;2012;21.63461494
2;2012;19.23077011
1;2012;20.0854702
1;2012;33.28402328
2;2012;12.82051277
1;2012;25.96153831
1;2012;62.5
1;2012;28.84615326
1;2012;17.11111069
2;2012;36.05769348
1;2012;34.61538315
1;2012;10.68376064
1;2012;26.92307663
2;2012;21.63461494
2;2012;26.44230843
1;2012;20.39999962
1;2012;24.03942299
1;2012;51.44230652
2;2012;21.63461494
2;2012;14.42307663
1;2012;27.47252655
1;2012;38.46154022
2;2012;18.19126892
2;2012;43.26922989
1;2012;26.92307663
2;2012;5.769230843
2;2012;20.67307663
2;2012;18.34319496
1;2012;25.64102554
1;2012;36.71328735
2;2012;40.38461685
1;2012;26.92307663
1;2012;26.92307663
2;2012;10.57692337
1;2012;9.615385056
2;2012;13.46153831
2;2012;9.615385056
2;2012;12.01923084
1;2012;26.15384674
1;2012;15.73426533
2;2012;12.01923084
2;2012;15.54828167
1;2012;28.84615326
2;2012;31.25
1;2012;26.44230843
1;2012;26.44230843
2;2012;11.53846169
2;2012;35.38461685
2;2012;23.07692337
1;2012;44.87179565
1;2012;21.63461494
1;2012;52.88461685
1;2012;20.60439491
2;2012;32.05128098
1;2012;20.60439491
1;2012;15.38461494
1;2012;24.03846169
2;2012;24.72527504
2;2012;21.63461494
1;2012;11.18951035
1;2012;28.84615326
2;2012;5.769230843
1;2012;16.82692337
2;2012;24.03846169
2;2012;28.84615326
1;2012;24.2857151
1;2012;63.94230652
2;2012;21.63461494
1;2012;19.23077011
2;2012;50.48077011
2;2012;29.12087822
2;2012;28.84615326
1;2012;19.23077011
1;2012;18.26922989
2;2012;19.23077011
1;2012;21.63557625
2;2012;44.87179565
2;2012;43.26922989
1;2012;12.5
1;2012;19.23077011
2;2012;12.94378662
2;2012;21.63461494
1;2012;18.55769157
1;2012;35.75
2;2012;36.05769348
2;2012;12.40384579
1;2012;12.5
2;2012;18.75
1;2012;34.61538315
1;2012;11.25
2;2012;53.84615326
2;2012;23.07692337
1;2012;38.46154022
1;2012;24.03846169
1;2012;40.86538315
2;2012;48.07692337
1;2012;20.19230843
2;2012;14.42307663
2;2012;19.23077011
1;2012;8.241758347
2;2012;38.46154022
1;2012;48.07692337
2;2012;23.55769157
1;2012;19.23077011
2;2012;38.46154022
1;2012;31.25
1;2012;20
1;2012;22
1;2012;28.84615326
2;2012;18.02884674
2;2012;26.92307663
1;2012;57.69230652
1;2012;19.23077011
2;2012;28.84615326
2;2012;14.90384579
1;2012;21.15384674
2;2012;14.42307663
1;2012;30
1;2012;13.73626328
1;2012;21.15384674
1;2012;31.25
1;2012;14.42307663
2;2012;21.36752129
2;2012;11.77403831
2;2012;26.44230843
2;2012;13.75
2;2012;24.03846169
2;2012;10.91476059
2;2012;6.730769157
1;2012;11.12980747
2;2012;29.39903831
1;2012;28.84615326
2;2012;14.42307663
1;2012;39.42307663
2;2012;34.8837204
1;2012;28.84711456
1;2012;43.26922989
1;2012;48.07692337
1;2012;17.03296661
1;2012;23.50427437
2;2012;19.71153831
2;2012;24.03846169
1;2012;38.46154022
1;2012;14.42307663
1;2012;48.07692337
2;2012;16.82692337
1;2012;16.34615326
1;2012;40.38461685
1;2012;22.59615326
1;2012;26.82692337
1;2012;31.25
2;2012;26.44230843
2;2012;9.615385056
2;2012;24.03846169
1;2012;24.03846169
2;2012;28.84615326
1;2012;31.59340668
1;2012;14.42307663
2;2012;19.23077011
2;2012;24.03846169
2;2012;14.42307663
2;2012;14.28571415
1;2012;40.38461685
2;2012;36.05769348
2;2012;21.36752129
2;2012;21.63461494
1;2012;34.61538315
1;2012;24.03846169
1;2012;38.46154022
2;2012;42.73504257
2;2012;16.48351669
2;2012;24.03846169
2;2012;67.30769348
2;2012;33.65384674
1;2012;24.03846169
2;2012;25.96153831
1;2012;14.61538506
2;2012;22.59615326
2;2012;14.42307663
2;2012;24.78632545
1;2012;25.04472351
2;2012;8.626373291
2;2012;50.48077011
1;2012;12.82051277
1;2012;17.78846169
2;2012;18.99038506
2;2012;19.93007088
2;2012;10.98901081
2;2012;14.42307663
2;2012;48.07692337
2;2012;46.15384674
2;2012;24.03846169
1;2012;19.23077011
1;2012;31.25
2;2012;19.23077011
2;2012;23
1;2012;27.69230843
2;2012;11.53846169
1;2012;33.65384674
1;2012;31.25
2;2012;18.26922989
1;2012;43.75
2;2012;40.04807663
1;2012;34.61538315
2;2012;10.98901081
1;2012;17.30769157
2;2012;37.66025543
2;2012;28.84615326
1;2012;15.38461494
1;2012;25.48077011
2;2012;24.03846169
2;2012;16.48351669
2;2012;11.1336031
1;2012;17.78846169
2;2012;19.23077011
2;2012;15.86538506
1;2012;17.94871712
2;2012;15.86538506
2;2012;10.09615421
1;2012;9.375
2;2012;29.80769157
1;2012;11.05769253
1;2012;11.96581173
1;2012;18.02884674
2;2012;9.340659142
2;2012;24.03846169
1;2012;9.615385056
2;2012;16.34615326
2;2012;9.615385056
1;2012;12.82051277
2;2012;36.05769348
2;2012;14.10256386
1;2012;16.34615326
1;2012;9.615385056
1;2012;14.90384579
2;2012;19.23077011
2;2012;9.134614944
1;2012;21.63461494
1;2012;14.42307663
2;2012;25.64102554
1;2012;16.82692337
2;2012;20.19230843
1;2012;15.16272163
2;2012;24.03846169
1;2012;20.0854702
2;2012;7.142857075
2;2012;14.42307663
1;2012;40.86538315
1;2012;9.134614944
1;2012;16.34567261
2;2012;8.653845787
1;2012;12.01923084
1;2012;14.42307663
2;2012;12.01923084
2;2012;14.42307663
2;2012;11.11111069
2;2012;25
1;2012;32.69230652
2;2012;16.19433212
1;2012;37.5
1;2012;30.76922989
2;2012;22.43589783
1;2012;24.03846169
1;2012;33.65384674
1;2012;28.36538506
1;2012;27.69230843
2;2012;15.72115421
2;2012;52.88461685
2;2012;11.39423084
1;2012;45.67307663
2;2012;15.86538506
1;2012;28.86634636
2;2012;27.03798103
2;2012;12.01923084
1;2012;16.82692337
1;2012;41.34615326
2;2012;24.03942299
2;2012;21.15384674
1;2012;28.84615326
1;2012;17.09401703
2;2012;28.84615326
1;2012;26.92307663
1;2012;26.82692337
1;2012;38.46154022
2;2012;21.63461494
1;2012;20.67307663
1;2012;43.75
2;2012;40.04807663
1;2012;29.069767
2;2012;36.05769348
1;2012;35.25640869
1;2012;45.67307663
2;2012;16.34615326
1;2012;26.44230843
2;2012;16.82692337
2;2012;19.23077011
2;2012;23.07692337
1;2012;52.88461685
2;2012;24.03846169
1;2012;38.46154022
1;2012;23.07692337
2;2012;21.15384674
1;2012;12.30769253
2;2012;26.44230843
2;2012;22.59615326
2;2012;32.96703339
1;2012;21.63461494
2;2012;5.769230843
1;2012;14.42307663
2;2012;23.55769157
1;2012;25
1;2012;28.84615326
2;2012;21.63461494
2;2012;20.19230843
1;2012;9.615385056
1;2012;34.61538315
2;2012;14.42307663
1;2012;36.05769348
1;2012;20.67307663
1;2012;16.02564049
2;2012;32.38866425
2;2012;28.84615326
1;2012;30.76922989
2;2012;17.30769157
2;2012;27.47252655
1;2012;15.81196594
2;2012;17.30769157
1;2012;21.63557625
2;2012;33.65384674
2;2012;28.34008026
1;2012;23.27935219
2;2012;28.36538506
2;2012;14.42307663
1;2012;8.653845787
2;2012;8.894230843
1;2012;23.50427437
1;2012;14.42307663
1;2012;33.65384674
1;2012;18.26922989
2;2012;31.25
2;2012;19.23077011
1;2012;13.05667973
2;2012;19.23077011
2;2012;10.84812641
2;2012;18.26922989
1;2012;24.03846169
1;2012;29.9145298
1;2012;38.46154022
1;2012;24.03846169
2;2012;14.42307663
1;2012;25.48077011
2;2012;16.76528549
2;2012;16.82692337
2;2012;21.63461494
2;2012;43.26922989
1;2012;33.65384674
2;2012;17.30769157
1;2012;32.30769348
1;2012;9.375
2;2012;24.03846169
2;2012;10.57692337
2;2012;21.63557625
1;2012;19.23077011
2;2012;14.42307663
1;2012;11.53846169
1;2012;12.98076916
2;2012;27.2435894
1;2012;14.28571415
1;2012;28.84615326
1;2012;30
1;2012;24.03846169
2;2012;17.45192337
2;2012;15.38461494
2;2012;15.86538506
2;2012;11.39423084
1;2012;24.03846169
2;2012;15.38461494
1;2012;32.69230652
1;2012;47.11538315
2;2012;19.23077011
2;2012;16.82692337
1;2012;14.52991486
2;2012;26.44230843
1;2012;16.82692337
1;2012;31.25
2;2012;27.30769157
2;2012;17.30769157
1;2012;37.5
2;2012;20.16885567
2;2012;16.11778831
1;2012;74.5192337
2;2012;14.79289913
1;2012;19.23077011
1;2012;26.875
1;2012;14.42307663
1;2012;26.44230843
2;2012;16.82692337
1;2012;17.30769157
1;2012;10
2;2012;4.273504257
2;2012;20.19230843
2;2012;27.47252655
1;2012;15.38461494
1;2012;15.38461494
2;2012;24.03846169
1;2012;9.615385056
2;2012;9.230769157
2;2012;2.403846264
1;2012;23.07692337
2;2012;29.38034248
1;2012;12.01923084
1;2012;54.54545593
1;2012;9.592308044
2;2012;17.30769157
1;2012;24.03846169
2;2012;17.30769157
2;2012;30.76922989
1;2012;19.58041954
2;2012;23.07692337
1;2012;15.38461494
2;2012;17.58241844
1;2012;11.05769253
1;2012;24.03846169
2;2012;5.769230843
2;2012;24.03846169
2;2012;38.46154022
2;2012;21.15384674
1;2012;14.42307663
2;2012;16.48351669
2;2012;40.86538315
2;2012;26.70940208
2;2012;12.88461494
1;2012;23.50427437
2;2012;15.93406582
1;2012;33.65384674
1;2012;36.32478714
1;2012;59.61538315
2;2012;25
1;2012;19.23077011
2;2012;19.23077011
2;2012;20.19230843
1;2012;20.54195786
1;2012;13
2;2012;22.11538506
1;2012;10.91346169
1;2012;62.5
2;2012;42.73504257
2;2012;16.10577011
2;2012;21.875
1;2012;57.69230652
2;2012;38.94326782
1;2012;28.84615326
1;2012;19.23077011
2;2012;25.96153831
2;2012;25
2;2012;39.42307663
1;2012;16.92307663
1;2012;16.15384674
2;2012;21.2550602
1;2012;18.13186836
1;2012;16.70040512
2;2012;12.98076916
2;2012;21.36752129
2;2012;20.03205109
2;2012;25.40865326
1;2012;24.03846169
2;2012;9.430473328
1;2012;21.53846169
1;2012;17.71255112
2;2012;13
1;2012;29.5
1;2012;9
2;2012;19.23077011
1;2012;25.96153831
2;2012;31.25
2;2012;16.82692337
2;2012;15.38461494
2;2012;12.5
2;2012;24.03846169
1;2012;16.82692337
2;2012;17.06730843
2;2012;16.66666603
1;2012;55.28845978
1;2012;33.65384674
1;2012;25.64102554
2;2012;36.05769348
2;2012;8.97959137
1;2012;19.23077011
2;2012;14.76648331
1;2012;60.09615326
1;2012;16.82692337
2;2012;20.19326973
1;2012;8.846154213
2;2012;13.26923084
2;2012;13.26923084
1;2012;13.19999981
1;2012;16.82692337
2;2012;43.40277863
1;2012;40.86538315
2;2012;33.65384674
1;2012;37.01922989
1;2012;28.47633171
1;2012;22.95918274
1;2012;19.23077011
1;2012;57.69230652
2;2012;16.34615326
1;2012;28.84615326
2;2012;35.25640869
1;2012;17.30769157
2;2012;19.78022003
1;2012;34.18803406
2;2012;31.98125076
2;2012;29.80769157
2;2012;28.84615326
1;2012;33.84615326
1;2012;21.36752129
1;2012;24.03846169
2;2012;24.03846169
2;2012;16.34615326
1;2012;18.2701931
2;2012;21.63461494
1;2012;26.92307663
1;2012;8.653845787
1;2012;60.09615326
2;2012;32.69230652
2;2012;53.84615326
2;2012;11.05769253
2;2012;19.58333397
1;2012;6.593406677
2;2012;14.42307663
2;2012;24.95192337
2;2012;16.64201164
1;2012;48.07692337
1;2012;20.2429142
1;2012;26.44230843
2;2012;16.82692337
2;2012;16.82692337
2;2012;14.42307663
1;2012;11.53846169
1;2012;12.01923084
2;2012;30.76922989
2;2012;12.94378662
2;2012;19.23077011
1;2012;42.73504257
1;2012;25.72649574
2;2012;15.10683727
1;2012;18.75
2;2012;39.90384674
1;2012;16.82692337
1;2012;19.71153831
2;2012;14.42307663
1;2012;28.47633171
1;2012;9.829059601
1;2012;38.46154022
2;2012;15.07276535
1;2012;25.24038506
2;2012;21.63461494
1;2012;36.6300354
2;2012;13.84615421
1;2012;24.03846169
1;2012;25.24038506
2;2012;12.74038506
1;2012;42.73504257
2;2012;28.63247871
1;2012;11.05769253
2;2012;16.11778831
2;2012;18.75
1;2012;13.73626328
1;2012;17.09401703
1;2012;24.03846169
2;2012;21.63461494
1;2012;15.38461494
2;2012;24.75961494
1;2012;28.84615326
2;2012;21.36752129
2;2012;18.75
2;2012;13.80219746
2;2012;8.653845787
2;2012;26.20192337
2;2012;16.82692337
2;2012;31.2509613
1;2012;44.71154022
2;2012;37.5
2;2012;2.307692289
2;2012;22.59615326
1;2012;28.84615326
2;2012;21.15384674
2;2012;19.23077011
1;2012;49.57265091
1;2012;19.00673103
1;2012;17.30769157
2;2012;16.19433212
1;2012;9.615385056
2;2012;14.42307663
1;2012;25.96153831
2;2012;7.026627064
1;2012;23.07692337
2;2012;26.44230843
1;2012;17.62820435
2;2012;36.32478714
2;2012;22.11538506
1;2012;30
1;2012;17.94871712
2;2012;13.60576916
2;2012;19.23077011
2;2012;25
1;2012;19.23077011
2;2012;16.11778831
2;2012;16.82692337
1;2012;23.07692337
2;2012;13.41093159
2;2012;31.25
1;2012;34.61538315
1;2012;57.69230652
2;2012;35.25640869
1;2012;33.65384674
1;2012;22.11538506
1;2012;2.403846264
2;2012;12.98076916
2;2012;15.38461494
2;2012;25.49019623
2;2012;31.25
1;2012;29.38034248
2;2012;10.57692337
1;2012;22.59615326
2;2012;15.86538506
2;2012;17.30769157
2;2012;17.30769157
1;2012;21.63557625
2;2012;36.05769348
1;2012;30.76922989
2;2012;29.38034248
1;2012;30.44871712
2;2012;7.407407284
1;2012;29.08653831
1;2012;28.84615326
1;2012;33.65384674
1;2012;19.23077011
